transaction_id,customer_id,order_id,order_date,product_id,units
T0367,19735,CA-2021-166086-44323,2021-05-07,CHO-NUT-13000,2
T0368,19735,CA-2021-166086-44323,2021-05-07,CHO-SCR-58000,3
T0369,26413,US-2021-166086-44323,2021-05-07,CHO-MIL-31000,7
T0370,26413,US-2021-166086-44323,2021-05-07,CHO-NUT-13000,2
T0371,26413,US-2021-166086-44323,2021-05-07,CHO-SCR-58000,3
T0372,43632,US-2021-116666-44324,2021-05-08,CHO-TRI-54000,5
T0373,17042,US-2021-158771-44325,2021-05-09,CHO-MIL-31000,3
T0374,17042,US-2021-158771-44325,2021-05-09,OTH-KAZ-38000,5
T0375,17042,US-2021-158771-44325,2021-05-09,CHO-FUD-51000,10
T0376,15360,US-2021-102071-44325,2021-05-09,CHO-NUT-13000,7
T0377,26476,US-2021-159709-44326,2021-05-10,CHO-TRI-54000,8
T0378,27419,US-2021-103310-44326,2021-05-10,CHO-FUD-51000,1
T0379,27419,US-2021-103310-44326,2021-05-10,CHO-TRI-54000,2
T0380,27419,US-2021-103310-44326,2021-05-10,CHO-SCR-58000,6
T0381,27419,US-2021-103310-44326,2021-05-10,CHO-NUT-13000,5
T0382,29505,US-2021-114181-44326,2021-05-10,CHO-TRI-54000,7
T0383,29505,US-2021-114181-44326,2021-05-10,CHO-SCR-58000,5
T0384,23970,US-2021-127523-44327,2021-05-11,CHO-MIL-31000,3
T0385,27685,US-2021-139017-44327,2021-05-11,CHO-NUT-13000,2
T0386,27540,US-2021-103849-44327,2021-05-11,CHO-FUD-51000,4
T0387,27540,US-2021-103849-44327,2021-05-11,CHO-MIL-31000,2
T0388,27540,US-2021-103849-44327,2021-05-11,CHO-SCR-58000,1
T0389,38270,US-2021-152100-44327,2021-05-11,CHO-NUT-13000,8
T0390,26651,US-2021-119172-44327,2021-05-11,CHO-NUT-13000,9
T0391,26651,US-2021-119172-44327,2021-05-11,OTH-LIC-15000,3
T0392,13939,US-2021-127159-44328,2021-05-12,CHO-MIL-31000,7
T0393,46614,US-2021-155887-44328,2021-05-12,CHO-MIL-31000,3
T0394,18853,US-2021-167164-44329,2021-05-13,CHO-FUD-51000,2
T0395,10978,US-2021-140165-44329,2021-05-13,CHO-TRI-54000,8
T0396,10978,US-2021-140165-44329,2021-05-13,CHO-FUD-51000,2
T0397,34426,US-2021-113768-44329,2021-05-13,CHO-FUD-51000,6
T0398,34426,US-2021-113768-44329,2021-05-13,OTH-LIC-15000,2
T0399,39798,US-2021-114433-44329,2021-05-13,CHO-SCR-58000,3
T0400,26966,US-2021-106810-44330,2021-05-14,CHO-NUT-13000,2
T0401,23921,US-2021-125150-44332,2021-05-16,CHO-FUD-51000,5
T0402,18001,US-2021-163146-44332,2021-05-16,CHO-NUT-13000,3
T0403,43499,US-2021-148761-44333,2021-05-17,CHO-MIL-31000,3
T0404,38480,US-2021-164224-44334,2021-05-18,CHO-FUD-51000,3
T0405,38480,US-2021-164224-44334,2021-05-18,CHO-TRI-54000,4
T0406,33523,US-2021-133963-44334,2021-05-18,CHO-TRI-54000,1
T0407,39166,US-2021-103373-44334,2021-05-18,CHO-FUD-51000,2
T0408,13932,US-2021-130155-44335,2021-05-19,CHO-SCR-58000,5
T0409,21786,US-2021-107699-44335,2021-05-19,CHO-SCR-58000,9
T0410,38277,CA-2021-166695-44336,2021-05-20,CHO-SCR-58000,8
T0411,38277,CA-2021-166695-44336,2021-05-20,CHO-FUD-51000,1
T0412,38277,CA-2021-166695-44336,2021-05-20,CHO-TRI-54000,1
T0413,25237,US-2021-130673-44336,2021-05-20,OTH-KAZ-38000,3
T0414,25237,US-2021-130673-44336,2021-05-20,CHO-SCR-58000,9
T0415,37929,US-2021-114188-44336,2021-05-20,CHO-SCR-58000,7
T0416,37929,US-2021-114188-44336,2021-05-20,OTH-KAZ-38000,4
T0417,37929,US-2021-114188-44336,2021-05-20,CHO-TRI-54000,9
T0418,28105,US-2021-127166-44337,2021-05-21,CHO-TRI-54000,2
T0419,28105,US-2021-127166-44337,2021-05-21,CHO-SCR-58000,9
T0420,28105,US-2021-127166-44337,2021-05-21,CHO-NUT-13000,1
T0421,32431,US-2021-104780-44337,2021-05-21,CHO-MIL-31000,8
T0422,34034,CA-2021-152443-44337,2021-05-21,CHO-FUD-51000,6
T0423,34034,CA-2021-152443-44337,2021-05-21,CHO-MIL-31000,10
T0424,13701,US-2021-152443-44337,2021-05-21,CHO-FUD-51000,6
T0425,13701,US-2021-152443-44337,2021-05-21,CHO-MIL-31000,10
T0426,20619,US-2021-117639-44337,2021-05-21,CHO-TRI-54000,7
T0427,20619,US-2021-117639-44337,2021-05-21,CHO-NUT-13000,3
T0428,19065,US-2021-143840-44338,2021-05-22,CHO-FUD-51000,2
T0429,19065,US-2021-143840-44338,2021-05-22,CHO-NUT-13000,1
T0430,33679,US-2021-135881-44339,2021-05-23,CHO-NUT-13000,1
T0431,33679,US-2021-135881-44339,2021-05-23,CHO-FUD-51000,5
T0432,33679,US-2021-135881-44339,2021-05-23,CHO-TRI-54000,2
T0433,15495,US-2021-138513-44339,2021-05-23,CHO-TRI-54000,2
T0434,21375,US-2021-105767-44339,2021-05-23,CHO-SCR-58000,9
T0435,21375,US-2021-105767-44339,2021-05-23,CHO-FUD-51000,2
T0436,21375,US-2021-105767-44339,2021-05-23,CHO-TRI-54000,2
T0437,20638,US-2021-143413-44340,2021-05-24,CHO-TRI-54000,3
T0438,29113,US-2021-130379-44341,2021-05-25,CHO-MIL-31000,2
T0439,29113,US-2021-130379-44341,2021-05-25,CHO-NUT-13000,2
T0440,11666,US-2021-100391-44341,2021-05-25,CHO-TRI-54000,2
T0441,36844,US-2021-158029-44342,2021-05-26,CHO-TRI-54000,2
T0442,43639,US-2021-129574-44342,2021-05-26,CHO-SCR-58000,5
T0443,29883,US-2021-144029-44342,2021-05-26,CHO-TRI-54000,2
T0444,29883,US-2021-144029-44342,2021-05-26,CHO-SCR-58000,3
T0445,29883,US-2021-144029-44342,2021-05-26,CHO-MIL-31000,3
T0446,25160,US-2021-156349-44342,2021-05-26,CHO-SCR-58000,2
T0447,25160,US-2021-156349-44342,2021-05-26,CHO-MIL-31000,4
T0448,29771,US-2021-124429-44343,2021-05-27,CHO-SCR-58000,10
T0449,29771,US-2021-124429-44343,2021-05-27,CHO-TRI-54000,4
T0450,21541,US-2021-139192-44343,2021-05-27,CHO-FUD-51000,13
T0451,37206,US-2021-117058-44343,2021-05-27,CHO-FUD-51000,6
T0452,39852,US-2021-135993-44344,2021-05-28,CHO-MIL-31000,4
T0453,39852,US-2021-135993-44344,2021-05-28,CHO-TRI-54000,6
T0454,18820,US-2021-108861-44344,2021-05-28,CHO-TRI-54000,4
T0455,35107,US-2021-103429-44346,2021-05-30,CHO-TRI-54000,3
T0456,35107,US-2021-103429-44346,2021-05-30,CHO-FUD-51000,2
T0457,35107,US-2021-103429-44346,2021-05-30,CHO-SCR-58000,4
T0458,35107,US-2021-103429-44346,2021-05-30,CHO-NUT-13000,5
T0459,22908,US-2021-140473-44346,2021-05-30,CHO-SCR-58000,3
T0460,29626,US-2021-105872-44346,2021-05-30,CHO-MIL-31000,4
T0461,12714,US-2021-145800-44346,2021-05-30,CHO-SCR-58000,3
T0462,12646,US-2021-146885-44346,2021-05-30,CHO-SCR-58000,3
T0463,42682,US-2021-166051-44347,2021-05-31,CHO-MIL-31000,3
T0464,42682,US-2021-166051-44347,2021-05-31,CHO-FUD-51000,3
T0465,31852,US-2021-157070-44348,2021-06-01,CHO-MIL-31000,9
T0466,34104,US-2021-165659-44348,2021-06-01,CHO-TRI-54000,13
T0467,12919,US-2021-131926-44348,2021-06-01,CHO-SCR-58000,7
T0468,12919,US-2021-131926-44348,2021-06-01,CHO-MIL-31000,7
T0469,12919,US-2021-131926-44348,2021-06-01,OTH-GUM-21000,4
T0470,12919,US-2021-131926-44348,2021-06-01,CHO-TRI-54000,6
T0471,46271,US-2021-111003-44348,2021-06-01,CHO-MIL-31000,6
T0472,46271,US-2021-111003-44348,2021-06-01,CHO-FUD-51000,3
T0473,27377,US-2021-100895-44349,2021-06-02,CHO-TRI-54000,2
T0474,27377,US-2021-100895-44349,2021-06-02,CHO-FUD-51000,2
T0475,27377,US-2021-100895-44349,2021-06-02,CHO-SCR-58000,3
T0476,42022,US-2021-104472-44349,2021-06-02,CHO-MIL-31000,6
T0477,42022,US-2021-104472-44349,2021-06-02,CHO-NUT-13000,3
T0478,44276,US-2021-163867-44350,2021-06-03,CHO-TRI-54000,7
T0479,44276,US-2021-163867-44350,2021-06-03,CHO-FUD-51000,4
T0480,44276,US-2021-163867-44350,2021-06-03,CHO-MIL-31000,3
T0481,13743,US-2021-135657-44350,2021-06-03,CHO-SCR-58000,6
T0482,28567,US-2021-141299-44350,2021-06-03,CHO-MIL-31000,2
T0483,20822,US-2021-147914-44351,2021-06-04,CHO-FUD-51000,2
T0484,17166,US-2021-151946-44351,2021-06-04,CHO-MIL-31000,4
T0485,17166,US-2021-151946-44351,2021-06-04,CHO-FUD-51000,2
T0486,17166,US-2021-151946-44351,2021-06-04,CHO-TRI-54000,4
T0487,16972,US-2021-159520-44353,2021-06-06,CHO-NUT-13000,3
T0488,16972,US-2021-159520-44353,2021-06-06,CHO-FUD-51000,9
T0489,16972,US-2021-159520-44353,2021-06-06,CHO-MIL-31000,2
T0490,33903,US-2021-161305-44353,2021-06-06,CHO-TRI-54000,3
T0491,33903,US-2021-161305-44353,2021-06-06,CHO-MIL-31000,2
T0492,34118,US-2021-169257-44353,2021-06-06,CHO-SCR-58000,1
T0493,34118,US-2021-169257-44353,2021-06-06,CHO-TRI-54000,2
T0494,27916,US-2021-133270-44353,2021-06-06,CHO-SCR-58000,2
T0495,20521,US-2021-151897-44353,2021-06-06,CHO-TRI-54000,10
T0496,37374,US-2021-134971-44354,2021-06-07,CHO-FUD-51000,3
T0497,13687,US-2021-106229-44354,2021-06-07,CHO-TRI-54000,3
T0498,18078,US-2021-141257-44355,2021-06-08,CHO-NUT-13000,3
T0499,33791,US-2021-108147-44355,2021-06-08,CHO-TRI-54000,8
T0500,17824,US-2021-109162-44355,2021-06-08,CHO-SCR-58000,3
T0501,25202,US-2021-160262-44356,2021-06-09,CHO-SCR-58000,2
T0502,25202,US-2021-160262-44356,2021-06-09,CHO-FUD-51000,7
T0503,25202,US-2021-160262-44356,2021-06-09,CHO-MIL-31000,3
T0504,33754,US-2021-132612-44356,2021-06-09,CHO-SCR-58000,7
T0505,15460,US-2021-133753-44356,2021-06-09,CHO-SCR-58000,3
T0506,15460,US-2021-133753-44356,2021-06-09,CHO-NUT-13000,2
T0507,12168,US-2021-133851-44356,2021-06-09,CHO-MIL-31000,2
T0508,12168,US-2021-133851-44356,2021-06-09,CHO-SCR-58000,2
T0509,23713,US-2021-115812-44356,2021-06-09,CHO-SCR-58000,21
T0510,23713,US-2021-115812-44356,2021-06-09,CHO-FUD-51000,4
T0511,23713,US-2021-115812-44356,2021-06-09,CHO-TRI-54000,9
T0512,23713,US-2021-115812-44356,2021-06-09,CHO-MIL-31000,4
T0513,15108,US-2021-144281-44357,2021-06-10,CHO-FUD-51000,5
T0514,27181,US-2021-114643-44360,2021-06-13,CHO-MIL-31000,3
T0515,28135,US-2021-140487-44361,2021-06-14,CHO-MIL-31000,3
T0516,28378,US-2021-126963-44362,2021-06-15,CHO-NUT-13000,2
T0517,19469,US-2021-141215-44362,2021-06-15,CHO-FUD-51000,4
T0518,19469,US-2021-141215-44362,2021-06-15,CHO-NUT-13000,2
T0519,19469,US-2021-141215-44362,2021-06-15,CHO-MIL-31000,3
T0520,29855,US-2021-136644-44363,2021-06-16,CHO-SCR-58000,8
T0521,30023,US-2021-113929-44363,2021-06-16,CHO-NUT-13000,4
T0522,30023,US-2021-113929-44363,2021-06-16,CHO-TRI-54000,3
T0523,30023,US-2021-113929-44363,2021-06-16,CHO-MIL-31000,5
T0524,30753,US-2021-104402-44364,2021-06-17,CHO-FUD-51000,3
T0525,16403,US-2021-144414-44364,2021-06-17,CHO-MIL-31000,3
T0526,16403,US-2021-144414-44364,2021-06-17,CHO-FUD-51000,3
T0527,16403,US-2021-144414-44364,2021-06-17,CHO-SCR-58000,5
T0528,36255,US-2021-156342-44364,2021-06-17,CHO-TRI-54000,2
T0529,34167,US-2021-123855-44365,2021-06-18,CHO-FUD-51000,5
T0530,38195,CA-2021-184712-44365,2021-06-18,CHO-TRI-54000,3
T0531,21086,US-2021-166863-44367,2021-06-20,CHO-MIL-31000,13
T0532,21086,US-2021-166863-44367,2021-06-20,CHO-SCR-58000,4
T0533,21086,US-2021-166863-44367,2021-06-20,CHO-NUT-13000,2
T0534,21086,US-2021-166863-44367,2021-06-20,CHO-FUD-51000,3
T0535,21086,US-2021-166863-44367,2021-06-20,CHO-TRI-54000,2
T0536,15640,US-2021-112949-44367,2021-06-20,CHO-TRI-54000,6
T0537,15640,US-2021-112949-44367,2021-06-20,CHO-SCR-58000,2
T0538,22859,US-2021-160780-44368,2021-06-21,CHO-MIL-31000,7
T0539,22859,US-2021-160780-44368,2021-06-21,CHO-SCR-58000,2
T0540,13990,US-2021-128146-44368,2021-06-21,CHO-SCR-58000,9
T0541,20953,US-2021-130624-44368,2021-06-21,CHO-FUD-51000,6
T0542,20953,US-2021-130624-44368,2021-06-21,CHO-MIL-31000,3
T0543,23781,US-2021-138317-44368,2021-06-21,CHO-SCR-58000,5
T0544,23781,US-2021-138317-44368,2021-06-21,CHO-MIL-31000,2
T0545,23781,US-2021-138317-44368,2021-06-21,CHO-FUD-51000,6
T0546,23781,US-2021-138317-44368,2021-06-21,CHO-NUT-13000,3
T0547,33810,US-2021-141278-44368,2021-06-21,CHO-TRI-54000,5
T0548,46035,US-2021-141796-44368,2021-06-21,CHO-TRI-54000,3
T0549,42871,US-2021-117135-44368,2021-06-21,CHO-NUT-13000,1
T0550,42871,US-2021-117135-44368,2021-06-21,CHO-TRI-54000,3
T0551,42871,US-2021-117135-44368,2021-06-21,CHO-MIL-31000,1
T0552,30375,US-2021-124646-44369,2021-06-22,CHO-SCR-58000,3
T0553,30375,US-2021-124646-44369,2021-06-22,CHO-TRI-54000,3
T0554,32013,US-2021-133389-44369,2021-06-22,CHO-TRI-54000,3
T0555,30753,US-2021-142048-44369,2021-06-22,CHO-TRI-54000,6
T0556,37530,US-2021-154963-44369,2021-06-22,CHO-FUD-51000,5
T0557,37530,US-2021-154963-44369,2021-06-22,CHO-TRI-54000,3
T0558,37530,US-2021-154963-44369,2021-06-22,CHO-MIL-31000,3
T0559,42591,US-2021-126032-44370,2021-06-23,CHO-NUT-13000,3
T0560,47463,US-2021-130358-44370,2021-06-23,CHO-SCR-58000,9
T0561,47463,US-2021-130358-44370,2021-06-23,CHO-MIL-31000,1
T0562,18526,US-2021-159814-44371,2021-06-24,CHO-MIL-31000,2
T0563,30975,US-2021-159338-44372,2021-06-25,CHO-SCR-58000,5
T0564,44815,US-2021-164469-44372,2021-06-25,CHO-SCR-58000,1
T0565,44815,US-2021-164469-44372,2021-06-25,CHO-TRI-54000,11
T0566,44815,US-2021-164469-44372,2021-06-25,OTH-KAZ-38000,5
T0567,14149,US-2021-104283-44374,2021-06-27,CHO-FUD-51000,1
T0568,14149,US-2021-104283-44374,2021-06-27,CHO-MIL-31000,5
T0569,14149,US-2021-104283-44374,2021-06-27,CHO-NUT-13000,4
T0570,22913,US-2021-140858-44375,2021-06-28,CHO-MIL-31000,20
T0571,22913,US-2021-140858-44375,2021-06-28,CHO-TRI-54000,3
T0572,11818,US-2021-156993-44375,2021-06-28,CHO-NUT-13000,1
T0573,13367,US-2021-165974-44376,2021-06-29,CHO-MIL-31000,7
T0574,43478,US-2021-111773-44376,2021-06-29,CHO-MIL-31000,3
T0575,46588,US-2021-121566-44377,2021-06-30,CHO-TRI-54000,3
T0576,46588,US-2021-121566-44377,2021-06-30,CHO-SCR-58000,1
T0577,11974,US-2021-123064-44377,2021-06-30,CHO-NUT-13000,4
T0578,28919,US-2021-109218-44377,2021-06-30,CHO-NUT-13000,5
T0579,30046,US-2021-146640-44377,2021-06-30,CHO-FUD-51000,7
T0580,36442,US-2021-152254-44377,2021-06-30,CHO-MIL-31000,7
T0581,23501,US-2021-116757-44377,2021-06-30,CHO-FUD-51000,6
T0582,23501,US-2021-116757-44377,2021-06-30,CHO-MIL-31000,5
T0583,26560,US-2021-160773-44378,2021-07-01,CHO-MIL-31000,6
T0584,26560,US-2021-160773-44378,2021-07-01,CHO-TRI-54000,2
T0585,26665,US-2021-153150-44378,2021-07-01,CHO-FUD-51000,5
T0586,22019,US-2021-107594-44379,2021-07-02,CHO-SCR-58000,3
T0587,32774,US-2021-138709-44381,2021-07-04,CHO-MIL-31000,8
T0588,21541,US-2021-120096-44381,2021-07-04,CHO-NUT-13000,2
T0589,21541,US-2021-120096-44381,2021-07-04,CHO-TRI-54000,4
T0590,46264,US-2021-157784-44382,2021-07-05,CHO-NUT-13000,5
T0591,46264,US-2021-157784-44382,2021-07-05,CHO-MIL-31000,3
T0592,21802,US-2021-160444-44382,2021-07-05,CHO-FUD-51000,11
T0593,21802,US-2021-160444-44382,2021-07-05,CHO-MIL-31000,3
T0594,31297,US-2021-103317-44382,2021-07-05,CHO-TRI-54000,2
T0595,31297,US-2021-103317-44382,2021-07-05,CHO-FUD-51000,3
T0596,31297,US-2021-103317-44382,2021-07-05,OTH-KAZ-38000,5
T0597,44598,US-2021-107139-44382,2021-07-05,CHO-TRI-54000,6
T0598,12623,US-2021-152849-44382,2021-07-05,CHO-FUD-51000,3
T0599,29619,US-2021-134278-44383,2021-07-06,CHO-SCR-58000,1
T0600,36409,US-2021-147543-44383,2021-07-06,CHO-NUT-13000,2
T0601,42500,US-2021-138758-44384,2021-07-07,CHO-NUT-13000,2
T0602,42500,US-2021-138758-44384,2021-07-07,CHO-FUD-51000,2
T0603,43975,US-2021-100090-44385,2021-07-08,CHO-MIL-31000,9
T0604,28975,US-2021-150301-44385,2021-07-08,CHO-SCR-58000,1
T0605,16571,US-2021-165379-44386,2021-07-09,CHO-TRI-54000,5
T0606,30480,US-2021-113271-44386,2021-07-09,CHO-FUD-51000,3
T0607,30480,US-2021-113271-44386,2021-07-09,CHO-TRI-54000,11
T0608,34419,US-2021-114125-44386,2021-07-09,CHO-MIL-31000,10
T0609,34419,US-2021-114125-44386,2021-07-09,CHO-SCR-58000,1
T0610,31444,US-2021-123225-44388,2021-07-11,CHO-NUT-13000,2
T0611,31444,US-2021-123225-44388,2021-07-11,CHO-MIL-31000,4
T0612,33894,US-2021-163552-44388,2021-07-11,CHO-FUD-51000,8
T0613,33894,US-2021-163552-44388,2021-07-11,CHO-SCR-58000,17
T0614,28385,US-2021-166555-44388,2021-07-11,CHO-TRI-54000,3
T0615,21338,US-2021-133305-44388,2021-07-11,CHO-MIL-31000,5
T0616,21338,US-2021-133305-44388,2021-07-11,CHO-NUT-13000,4
T0617,32403,US-2021-124807-44389,2021-07-12,CHO-TRI-54000,9
T0618,32403,US-2021-124807-44389,2021-07-12,CHO-FUD-51000,4
T0619,46931,US-2021-161508-44389,2021-07-12,CHO-SCR-58000,10
T0620,46931,US-2021-161508-44389,2021-07-12,CHO-NUT-13000,2
T0621,46931,US-2021-161508-44389,2021-07-12,CHO-FUD-51000,3
T0622,38193,US-2021-129924-44389,2021-07-12,CHO-FUD-51000,5
T0623,29113,US-2021-131310-44389,2021-07-12,CHO-FUD-51000,4
T0624,29113,US-2021-131310-44389,2021-07-12,CHO-MIL-31000,4
T0625,45321,US-2021-110184-44389,2021-07-12,CHO-FUD-51000,17
T0626,39355,US-2021-165862-44390,2021-07-13,CHO-TRI-54000,3
T0627,43193,US-2021-124464-44391,2021-07-14,CHO-NUT-13000,1
T0628,42204,US-2021-164182-44391,2021-07-14,CHO-NUT-13000,4
T0629,42204,US-2021-164182-44391,2021-07-14,CHO-FUD-51000,2
T0630,42204,US-2021-164182-44391,2021-07-14,CHO-SCR-58000,1
T0631,46280,US-2021-103905-44391,2021-07-14,CHO-MIL-31000,7
T0632,46280,US-2021-103905-44391,2021-07-14,CHO-TRI-54000,4
T0633,19219,US-2021-109904-44391,2021-07-14,CHO-NUT-13000,3
T0634,41210,US-2021-150532-44391,2021-07-14,CHO-FUD-51000,5
T0635,45958,US-2021-115980-44392,2021-07-15,CHO-NUT-13000,6
T0636,37362,US-2021-123295-44395,2021-07-18,CHO-FUD-51000,4
T0637,12581,US-2021-138198-44395,2021-07-18,CHO-TRI-54000,2
T0638,35483,US-2021-168158-44396,2021-07-19,CHO-FUD-51000,2
T0639,47132,US-2021-150434-44396,2021-07-19,OTH-KAZ-38000,1
T0640,47132,US-2021-150434-44396,2021-07-19,CHO-SCR-58000,1
T0641,47132,US-2021-150434-44396,2021-07-19,CHO-NUT-13000,2
T0642,47132,US-2021-150434-44396,2021-07-19,CHO-MIL-31000,2
T0643,15136,US-2021-157546-44397,2021-07-20,CHO-NUT-13000,9
T0644,23662,US-2021-127866-44397,2021-07-20,CHO-MIL-31000,6
T0645,23662,US-2021-127866-44397,2021-07-20,CHO-FUD-51000,3
T0646,23662,US-2021-127866-44397,2021-07-20,CHO-NUT-13000,2
T0647,37460,US-2021-141726-44397,2021-07-20,CHO-NUT-13000,3
T0648,37460,US-2021-141726-44397,2021-07-20,CHO-SCR-58000,2
T0649,37460,US-2021-141726-44397,2021-07-20,CHO-FUD-51000,5
T0650,30443,US-2021-142965-44397,2021-07-20,CHO-SCR-58000,3
T0651,30443,US-2021-142965-44397,2021-07-20,CHO-TRI-54000,1
T0652,45811,US-2021-143903-44397,2021-07-20,CHO-TRI-54000,2
T0653,45811,US-2021-143903-44397,2021-07-20,CHO-MIL-31000,8
T0654,22964,US-2021-129189-44398,2021-07-21,CHO-MIL-31000,5
T0655,22964,US-2021-129189-44398,2021-07-21,OTH-KAZ-38000,3
T0656,22964,US-2021-129189-44398,2021-07-21,OTH-GUM-21000,1
T0657,22964,US-2021-129189-44398,2021-07-21,CHO-FUD-51000,5
T0658,30557,US-2021-109890-44398,2021-07-21,CHO-TRI-54000,2
T0659,33868,US-2021-116932-44398,2021-07-21,CHO-NUT-13000,2
T0660,33868,US-2021-116932-44398,2021-07-21,OTH-KAZ-38000,1
T0661,33868,US-2021-116932-44398,2021-07-21,CHO-FUD-51000,5
T0662,37696,US-2021-122679-44399,2021-07-22,CHO-TRI-54000,6
T0663,36982,US-2021-127691-44399,2021-07-22,CHO-FUD-51000,2
T0664,36982,US-2021-127691-44399,2021-07-22,CHO-TRI-54000,2
T0665,12177,US-2021-164644-44399,2021-07-22,CHO-MIL-31000,1
T0666,38902,US-2021-117464-44399,2021-07-22,CHO-NUT-13000,7
T0667,38902,US-2021-117464-44399,2021-07-22,CHO-MIL-31000,13
T0668,24131,US-2021-103058-44400,2021-07-23,CHO-TRI-54000,2
T0669,35051,US-2021-145254-44400,2021-07-23,CHO-FUD-51000,5
T0670,35051,US-2021-145254-44400,2021-07-23,CHO-MIL-31000,9
T0671,35051,US-2021-145254-44400,2021-07-23,CHO-SCR-58000,3
T0672,22670,US-2021-119137-44400,2021-07-23,CHO-MIL-31000,1
T0673,22670,US-2021-119137-44400,2021-07-23,CHO-SCR-58000,15
T0674,22670,US-2021-119137-44400,2021-07-23,CHO-NUT-13000,8
T0675,43184,US-2021-143917-44402,2021-07-25,CHO-TRI-54000,12
T0676,43184,US-2021-143917-44402,2021-07-25,CHO-NUT-13000,5
T0677,22306,US-2021-146528-44402,2021-07-25,CHO-FUD-51000,1
T0678,22306,US-2021-146528-44402,2021-07-25,CHO-MIL-31000,4
T0679,13071,US-2021-159121-44403,2021-07-26,CHO-MIL-31000,7
T0680,12786,US-2021-126760-44403,2021-07-26,CHO-TRI-54000,5
T0681,12786,US-2021-126760-44403,2021-07-26,CHO-NUT-13000,9
T0682,12786,US-2021-126760-44403,2021-07-26,CHO-FUD-51000,3
T0683,32165,US-2021-169019-44403,2021-07-26,CHO-FUD-51000,11
T0684,32165,US-2021-169019-44403,2021-07-26,CHO-SCR-58000,16
T0685,32165,US-2021-169019-44403,2021-07-26,CHO-NUT-13000,4
T0686,27554,US-2021-116190-44403,2021-07-26,CHO-NUT-13000,2
T0687,27554,US-2021-116190-44403,2021-07-26,CHO-SCR-58000,16
T0688,18001,US-2021-155894-44403,2021-07-26,CHO-SCR-58000,3
T0689,46761,US-2021-124709-44404,2021-07-27,CHO-FUD-51000,2
T0690,43193,US-2021-169642-44404,2021-07-27,CHO-TRI-54000,2
T0691,38529,US-2021-150126-44404,2021-07-27,OTH-GUM-21000,11
T0692,17686,US-2021-131541-44405,2021-07-28,CHO-NUT-13000,6
T0693,17686,US-2021-131541-44405,2021-07-28,CHO-MIL-31000,7
T0694,17686,US-2021-131541-44405,2021-07-28,CHO-SCR-58000,5
T0695,11946,US-2021-111192-44407,2021-07-30,CHO-SCR-58000,8
T0696,28749,US-2021-162684-44409,2021-08-01,CHO-FUD-51000,2
T0697,11307,US-2021-152296-44409,2021-08-01,CHO-SCR-58000,3
T0698,18848,US-2021-117345-44409,2021-08-01,CHO-SCR-58000,7
T0699,18848,US-2021-117345-44409,2021-08-01,CHO-TRI-54000,1
T0700,18848,US-2021-117345-44409,2021-08-01,CHO-FUD-51000,2
T0701,12212,US-2021-106299-44410,2021-08-02,CHO-TRI-54000,5
T0702,12212,US-2021-106299-44410,2021-08-02,CHO-SCR-58000,2
T0703,12212,US-2021-106299-44410,2021-08-02,CHO-MIL-31000,2
T0704,29626,US-2021-125612-44411,2021-08-03,CHO-SCR-58000,2
T0705,29626,US-2021-125612-44411,2021-08-03,CHO-FUD-51000,12
T0706,16006,US-2021-128986-44411,2021-08-03,CHO-NUT-13000,3
T0707,42946,US-2021-133690-44411,2021-08-03,CHO-MIL-31000,3
T0708,23361,US-2021-126361-44412,2021-08-04,CHO-NUT-13000,3
T0709,23361,US-2021-126361-44412,2021-08-04,CHO-SCR-58000,13
T0710,23361,US-2021-126361-44412,2021-08-04,CHO-TRI-54000,1
T0711,23361,US-2021-126361-44412,2021-08-04,CHO-FUD-51000,5
T0712,23361,US-2021-126361-44412,2021-08-04,CHO-MIL-31000,5
T0713,30900,US-2021-134215-44412,2021-08-04,CHO-MIL-31000,2
T0714,30900,US-2021-134215-44412,2021-08-04,CHO-TRI-54000,13
T0715,30900,US-2021-134215-44412,2021-08-04,CHO-FUD-51000,9
T0716,33112,US-2021-124723-44413,2021-08-05,CHO-FUD-51000,2
T0717,37948,US-2021-110065-44413,2021-08-05,OTH-KAZ-38000,7
T0718,37948,US-2021-110065-44413,2021-08-05,CHO-FUD-51000,1
T0719,12497,US-2021-150490-44413,2021-08-05,CHO-SCR-58000,2
T0720,12497,US-2021-150490-44413,2021-08-05,CHO-FUD-51000,2
T0721,12497,US-2021-150490-44413,2021-08-05,CHO-NUT-13000,1
T0722,14891,US-2021-117968-44413,2021-08-05,CHO-SCR-58000,5
T0723,14891,US-2021-117968-44413,2021-08-05,CHO-TRI-54000,3
T0724,14891,US-2021-117968-44413,2021-08-05,OTH-KAZ-38000,2
T0725,15376,US-2021-118962-44413,2021-08-05,CHO-MIL-31000,9
T0726,15376,US-2021-118962-44413,2021-08-05,CHO-FUD-51000,3
T0727,46502,US-2021-137575-44414,2021-08-06,CHO-NUT-13000,2
T0728,12595,US-2021-115357-44414,2021-08-06,CHO-NUT-13000,3
T0729,15171,US-2021-124478-44416,2021-08-08,CHO-FUD-51000,9
T0730,15171,US-2021-124478-44416,2021-08-08,OTH-LIC-15000,3
T0731,15171,US-2021-124478-44416,2021-08-08,CHO-SCR-58000,1
T0732,15171,US-2021-124478-44416,2021-08-08,CHO-MIL-31000,2
T0733,38258,CA-2021-129322-44416,2021-08-08,CHO-FUD-51000,2
